1255|E|67|7|13|0.35|0.12|26|50|D|1018.56176838688|Y|||||
1256|E|67|7|14|0.35|0.12|26|50|D|1018.56176838688|Y|||||
1257|E|67|7|15|0.35|0.12|26|50|D|1018.56176838688|Y|||||
1258|E|67|7|16|0.35|0.12|26|50|D|1018.56176838688|Y|||||
1259|E|67|7|17|0.35|0.12|26|50|D|1018.56176838688|Y|||||
1260|E|67|8|17|0.35|0.12|26|50|D|1018.56176838688|Y|||||
1261|E|67|8|16|0.35|0.12|26|50|D|1018.56176838688|Y|||||
1262|E|67|8|15|0.35|0.12|27|50|D|1018.56176838688|Y|||||
1263|E|67|8|14|0.35|0.12|27|50|D|1018.56176838688|Y|||||
1264|E|67|8|13|0.35|0.12|27|50|D|1018.56176838688|Y|||||
1265|E|67|8|12|0.35|0.12|27|50|D|1018.56176838688|Y|||||
1266|E|67|8|11|0.35|0.12|27|50|D|1018.56176838688|Y|||||
1267|E|67|8|10|0.35|0.12|27|50|D|1018.56176838688|Y|||||
1268|E|68|7|10|0.237|0.15|29.3|50|D|1019|Y|||||
1269|E|68|7|11|0.237|0.15|29.3|50|D|1019|Y|||||
1270|E|68|7|12|0.237|0.15|29.3|50|D|1019|Y|||||
1271|E|68|7|13|0.237|0.15|29|50|D|1019|Y|||||
1272|E|68|7|14|0.237|0.15|29|50|D|1019|Y|||||
1273|E|68|7|15|0.237|0.15|29|50|D|1019|Y|||||
1274|E|68|7|16|0.237|0.15|29.2|50|D|1019|Y|||||
1275|E|68|7|17|0.237|0.15|29.2|50|D|1019|Y|||||
1276|E|68|8|17|0.237|0.15|30.6|50|D|1019|Y|||||
1277|E|68|8|16|0.237|0.15|30.6|50|D|1019|Y|||||
1278|E|68|8|15|0.237|0.15|29.6|50|D|1019|Y|||||
1279|E|68|8|14|0.237|0.15|29.8|50|D|1019|Y|||||
1280|E|68|8|13|0.237|0.15|30.2|50|D|1019|Y|||||
1281|E|68|8|12|0.237|0.15|30.2|50|D|1019|Y|||||
1282|E|68|8|11|0.237|0.15|32|50|D|1019|Y|||||
1283|E|68|8|10|0.237|0.15|32|50|D|1019|Y|||||
1294|E|69|8|15|0.3|0.15|33|50|D|1020|Y|||||
1295|E|69|8|14|0.3|0.15|33|50|D|1020|Y|||||
1296|E|69|8|13|0.3|0.15|33|50|D|1020|Y|||||
1297|E|69|8|12|0.3|0.15|33|50|D|1020|Y|||||
1298|E|69|8|11|0.3|0.15|33|50|D|1020|Y|||||
1299|E|69|8|10|0.3|0.15|33|50|D|1020|Y|||||
1300|E|69|7|10|0.3|0.15|0|0|D|0|N|||||
1301|E|69|7|11|0.3|0.15|0|0|D|0|N|||||
1302|E|69|7|12|0.3|0.15|0|0|D|0|N|||||
1303|E|69|7|13|0.3|0.15|0|0|D|0|N|||||
1304|E|69|7|14|0.3|0.15|0|0|D|0|N|||||
1305|E|69|7|15|0.3|0.15|0|0|D|0|N|||||
1306|E|69|7|16|0.3|0.15|0|0|D|0|N|||||
1307|E|69|7|17|0.3|0.15|0|0|D|0|N|||||
1308|E|69|8|17|0.3|0.15|0|0|D|0|N|||||
1309|E|70|7|10|0|0|0|0|D|0|N|||||
1310|E|70|7|11|0|0|0|0|D|0|N|||||
1311|E|70|7|12|0|0|0|0|D|0|N|||||
1312|E|70|7|13|0|0|0|0|D|0|N|||||
1313|E|70|7|14|0|0|0|0|D|0|N|||||
1314|E|70|7|15|0.3|0.15|0|0|D|0|N|||||
1315|E|70|7|16|0|0|0|0|D|0|N|||||
1316|E|70|7|17|0|0|0|0|D|0|N|||||
1317|E|70|8|17|0|0|0|0|D|0|N|||||
1318|E|70|8|16|0|0|0|0|D|0|N|||||
1319|E|70|8|15|0|0|0|0|D|0|N|||||
1320|E|70|8|14|0|0|0|0|D|0|N|||||
1321|E|70|8|13|0|0|0|0|D|0|N|||||
1322|E|70|8|12|0|0|0|0|D|0|N|||||
1323|E|70|8|11|0|0|0|0|D|0|N|||||
1324|E|70|8|10|0|0|0|0|D|0|N|||||
1325|E|71|7|10|0.3|0.15|0|0|D|0|N|||||
1326|E|71|7|11|0.3|0.15|0|0|D|0|N|||||
1327|E|71|7|12|0.3|0.15|0|0|D|0|N|||||
1328|E|71|7|13|0.3|0.15|0|0|D|0|N|||||
1329|E|71|7|14|0.3|0.15|0|0|D|0|N|||||
1331|E|71|7|16|0.3|0.15|0|0|D|0|N|||||
1332|E|71|7|17|0.3|0.15|0|0|D|0|N|||||
1333|E|71|8|17|0.3|0.15|0|0|D|0|N|||||
1334|E|71|8|16|0.3|0.15|0|0|D|0|N|||||
1335|E|71|8|15|0.3|0.15|0|0|D|0|N|||||
1336|E|71|8|14|0.3|0.15|0|0|D|0|N|||||
1337|E|71|8|13|0.3|0.15|0|0|D|0|N|||||
1338|E|71|8|12|0.3|0.15|0|0|D|0|N|||||
1339|E|71|8|11|0.3|0.15|0|0|D|0|N|||||
1340|E|71|8|10|0.3|0.15|0|0|D|0|N|||||
1341|E|71|7|15|0.3|0.15|0|0|D|0|N|||||
1342|E|72|94|97|0.441|0.33|25|70|R|1009.22939616344|Y||70|||
1343|E|72|94|98|0.441|0.33|24|70|R|1009.22939616344|Y||70|||
1344|E|72|94|99|0.441|0.33|24|70|R|1009.22939616344|Y||70|||
1345|E|72|94|100|0.441|0.33|24|70|R|1009.22939616344|Y||70|||
1346|E|72|94|101|0.441|0.33|23.5|70|R|1009.22939616344|Y||70|||
1347|E|72|94|102|0.441|0.33|23.5|70|R|1009.22939616344|Y||70|||
1348|E|72|94|103|0.441|0.33|23|70|R|1009.22939616344|Y||70|||
1349|E|72|94|104|0.441|0.33|23|70|R|1009.22939616344|Y||70|||
1350|E|72|95|104|0.441|0.33|22|70|R|1009.22939616344|Y||70|||
1351|E|72|95|103|0.441|0.33|22|70|R|1009.22939616344|Y||70|||
1352|E|72|95|102|0.441|0.33|22|70|R|1009.22939616344|Y||70|||
1353|E|72|95|101|0.441|0.33|22|70|R|1009.22939616344|Y||70|||
1354|E|72|95|100|0.441|0.33|22|70|R|1009.22939616344|Y||70|||
1355|E|72|95|99|0.441|0.33|22|70|R|1009.22939616344|Y||70|||
1357|E|72|95|97|0.441|0.33|22|70|R|1009.22939616344|Y||70|||
1358|E|72|95|98|0.441|0.33|22|70|R|1009.22939616344|Y||70|||
1364|E|73|94|102|0.441|0.13|23.5|70|R|1009.22939616344|Y||70|||
1375|E|73|94|104|0.441|0.13|25|70|R|1009.22939616344|Y||70|||
1376|E|73|94|97|0.441|0.13|24|70|R|1009.22939616344|Y||70|||
1377|E|73|94|98|0.441|0.13|24|70|R|1009.22939616344|Y||70|||
1378|E|73|94|99|0.441|0.13|24|70|R|1009.22939616344|Y||70|||
1379|E|73|94|100|0.441|0.13|23.5|70|R|1009.22939616344|Y||70|||
1380|E|73|94|101|0.441|0.13|22|70|R|1009.22939616344|Y||70|||
1381|E|73|94|103|0.441|0.13|25|70|R|1009.22939616344|Y||70|||
1382|E|73|95|104|0.441|0.13|22|70|R|1009.22939616344|Y||70|||
1383|E|73|95|103|0.441|0.13|22|70|R|1009.22939616344|Y||70|||
1384|E|73|95|102|0.441|0.13|22|70|R|1009.22939616344|Y||70|||
1385|E|73|95|101|0.441|0.13|22|70|R|1009.22939616344|Y||70|||
1386|E|73|95|100|0.441|0.13|22|70|R|1009.22939616344|Y||70|||
1387|E|73|95|99|0.441|0.13|22|70|R|1009.22939616344|Y||70|||
1388|E|73|95|98|0.441|0.13|22|70|R|1009.22939616344|Y||70|||
1389|E|73|95|97|0.441|0.13|22|70|R|1009.22939616344|Y||70|||
1391|E|74|94|100|0.237|0.237|21|50|D|1015.2|Y|||||
1392|E|74|94|101|0.237|0.237|21|50|D|1015.2|Y|||||
1394|E|74|94|103|0.237|0.237|21|50|D|1015.2|Y|||||
1395|E|74|94|104|0.237|0.237|21|50|D|1015.2|Y|||||
1396|E|74|95|104|0.237|0.237|20.2|50|D|1015.3|Y|||||
1398|E|74|95|102|0.237|0.237|20.2|50|D|1015.3|Y|||||
1399|E|74|95|101|0.237|0.237|20.2|50|D|1015.3|Y|||||
1400|E|75|94|97|0.441|0.32|0|0|D|0|N|||||
1401|E|75|94|98|0.441|0.32|0|0|D|0|N|||||
1402|E|75|94|99|0.441|0.32|0|0|D|0|N|||||
1403|E|75|94|100|0.441|0.32|0|0|D|0|N|||||
1404|E|75|94|101|0.441|0.32|0|0|D|0|N|||||
1405|E|75|94|102|0.441|0.32|0|0|D|0|N|||||
1406|E|75|94|103|0.441|0.32|0|0|D|0|N|||||
1407|E|75|94|104|0.441|0.32|0|0|D|0|N|||||
1408|E|75|95|104|0.441|0.32|0|0|D|0|N|||||
1409|E|75|95|103|0.441|0.32|0|0|D|0|N|||||
1410|E|75|95|102|0.441|0.32|0|0|D|0|N|||||
1411|E|75|95|101|0.441|0.32|0|0|D|0|N|||||
1412|E|75|95|100|0.441|0.32|0|0|D|0|N|||||
1413|E|75|95|99|0.441|0.32|0|0|D|0|N|||||
1414|E|75|95|98|0.441|0.32|0|0|D|0|N|||||
1415|E|75|95|97|0.441|0.32|0|0|D|0|N|||||
1416|E|76|94|97|0.441|0.13|0|0|D|0|N|||||
1417|E|76|94|98|0.441|0.13|0|0|D|0|N|||||
1418|E|76|94|99|0.441|0.13|0|0|D|0|N|||||
1419|E|76|94|100|0.441|0.13|0|0|D|0|N|||||
1420|E|76|94|101|0.441|0.13|0|0|D|0|N|||||
1422|E|76|94|103|0.441|0.13|0|0|D|0|N|||||
1423|E|76|94|104|0.441|0.13|0|0|D|0|N|||||
1424|E|76|95|104|0.441|0.13|0|0|D|0|N|||||
1425|E|76|95|103|0.441|0.13|0|0|D|0|N|||||
1426|E|76|95|102|0.441|0.13|0|0|D|0|N|||||
1427|E|76|95|101|0.441|0.13|0|0|D|0|N|||||
1428|E|76|95|100|0.441|0.13|0|0|D|0|N|||||
1429|E|76|95|99|0.441|0.13|0|0|D|0|N|||||
1430|E|76|95|98|0.441|0.13|0|0|D|0|N|||||
1431|E|76|95|97|0.441|0.13|0|0|D|0|N|||||
1432|E|76|94|102|0.441|0.13|0|0|D|0|N|||||
1433|E|77|94|97|0.0004|0.00014|0|0|D|0|N|||||
1434|E|77|94|98|0.0004|0.00014|0|0|D|0|N|||||
1435|E|77|94|99|0.0004|0.00014|0|0|D|0|N|||||
1436|E|77|94|100|0.0004|0.00014|0|0|D|0|N|||||
1437|E|77|94|101|0.0004|0.00014|0|0|D|0|N|||||
1438|E|77|94|102|0.0004|0.00014|0|0|D|0|N|||||
1439|E|77|94|103|0.0004|0.00014|0|0|D|0|N|||||
1440|E|77|94|104|0.0004|0.00014|0|0|D|0|N|||||
1441|E|77|95|104|0.0004|0.00014|0|0|D|0|N|||||
1442|E|77|95|103|0.0004|0.00014|0|0|D|0|N|||||
1443|E|77|95|102|0.0004|0.00014|0|0|D|0|N|||||
1444|E|77|95|101|0.0004|0.00014|0|0|D|0|N|||||
1445|E|77|95|100|0.0004|0.00014|0|0|D|0|N|||||
1446|E|77|95|99|0.0004|0.00014|0|0|D|0|N|||||
1447|E|77|95|98|0.0004|0.00014|0|0|D|0|N|||||
1448|E|77|95|97|0.0004|0.00014|0|0|D|0|N|||||
1449|E|78|94|97|0.35|0.12|0|0|D|0|N|||||
1450|E|78|94|98|0.35|0.12|0|0|D|0|N|||||
1451|E|78|94|99|0.35|0.12|0|0|D|0|N|||||
1452|E|78|94|100|0.35|0.12|0|0|D|0|N|||||
1453|E|78|94|101|0.35|0.12|0|0|D|0|N|||||
1454|E|78|94|102|0.35|0.12|0|0|D|0|N|||||
1455|E|78|94|103|0.35|0.12|0|0|D|0|N|||||
1456|E|78|94|104|0.35|0.12|0|0|D|0|N|||||
1457|E|78|95|104|0.35|0.12|0|0|D|0|N|||||
1458|E|78|95|103|0.35|0.12|0|0|D|0|N|||||
1459|E|78|95|102|0.35|0.12|0|0|D|0|N|||||
1460|E|78|95|101|0.35|0.12|0|0|D|0|N|||||
1461|E|78|95|100|0.35|0.12|0|0|D|0|N|||||
1462|E|78|95|99|0.35|0.12|0|0|D|0|N|||||
1463|E|78|95|98|0.35|0.12|0|0|D|0|N|||||
1464|E|78|95|97|0.35|0.12|0|0|D|0|N|||||
1465|E|79|94|97|0.24|0.12|0|0|D|0|N|||||
1479|E|79|95|98|0.24|0.12|0|0|D|0|N|||||
1482|E|79|94|98|0.24|0.12|0|0|D|0|N|||||
1483|E|79|94|99|0.24|0.12|0|0|D|0|N|||||
1484|E|79|94|100|0.24|0.12|0|0|D|0|N|||||
1485|E|79|94|101|0.24|0.12|0|0|D|0|N|||||
1486|E|79|94|102|0.24|0.12|0|0|D|0|N|||||
1487|E|79|94|103|0.24|0.12|0|0|D|0|N|||||
1488|E|79|95|104|0.24|0.12|0|0|D|0|N|||||
1490|E|79|95|102|0.24|0.12|0|0|D|0|N|||||
1491|E|79|95|101|0.24|0.12|0|0|D|0|N|||||
1492|E|79|95|100|0.24|0.12|0|0|D|0|N|||||
1493|E|79|95|99|0.24|0.12|0|0|D|0|N|||||
1495|E|79|95|97|0.24|0.12|0|0|D|0|N|||||
1496|E|79|94|104|0.24|0.12|0|0|D|0|N|||||
1497|E|74|95|103|0.237|0.237|20.2|50|D|1015.3|Y|||||
1498|E|74|94|97|0.237|0.237|21|50|D|1015.2|Y|||||
1499|E|74|94|98|0.237|0.237|21|50|D|1015.2|Y|||||
1500|E|74|94|99|0.237|0.237|21|50|D|1015.2|Y|||||
1501|E|79|95|103|0.24|0.12|0|0|D|0|N|||||
1502|E|80|94|97|0.44|0.13|0|0|D|0|N|||||
1503|E|80|94|98|0.44|0.13|0|0|D|0|N|||||
1504|E|80|94|99|0.44|0.13|0|0|D|0|N|||||
1505|E|80|94|100|0.44|0.13|0|0|D|0|N|||||
1506|E|80|94|101|0.44|0.13|0|0|D|0|N|||||
1507|E|80|94|102|0.44|0.13|0|0|D|0|N|||||
1508|E|80|94|103|0.44|0.13|0|0|D|0|N|||||
1509|E|80|94|104|0.44|0.13|0|0|D|0|N|||||
1510|E|80|95|104|0.44|0.13|0|0|D|0|N|||||
1511|E|80|95|103|0.44|0.13|0|0|D|0|N|||||
1512|E|80|95|102|0.44|0.13|0|0|D|0|N|||||
1513|E|80|95|101|0.44|0.13|0|0|D|0|N|||||
1514|E|80|95|100|0.44|0.13|0|0|D|0|N|||||
1515|E|80|95|99|0.44|0.13|0|0|D|0|N|||||
1516|E|80|95|98|0.440000000000001|0.13|0|0|D|0|N|||||
1517|E|80|95|97|0.44|0.13|0|0|D|0|N|||||
1518|E|81|94|97|0.33|0.13|0|0|D|0|N|||||
1519|E|81|94|98|0.33|0.13|0|0|D|0|N|||||
1520|E|81|94|99|0.33|0.13|0|0|D|0|N|||||
1521|E|81|94|100|0.33|0.13|0|0|D|0|N|||||
1522|E|81|94|101|0.33|0.13|0|0|D|0|N|||||
1523|E|81|94|102|0.33|0.13|0|0|D|0|N|||||
1524|E|81|94|103|0.33|0.13|0|0|D|0|N|||||
1525|E|81|94|104|0.33|0.13|0|0|D|0|N|||||
1526|E|81|95|104|0.33|0.13|0|0|D|0|N|||||
1527|E|81|95|103|0.33|0.13|0|0|D|0|N|||||
1528|E|81|95|102|0.33|0.13|0|0|D|0|N|||||
1529|E|81|95|101|0.33|0.13|0|0|D|0|N|||||
1530|E|81|95|100|0.33|0.13|0|0|D|0|N|||||
1531|E|81|95|99|0.33|0.13|0|0|D|0|N|||||
1532|E|81|95|98|0.33|0.13|0|0|D|0|N|||||
1533|E|81|95|97|0.33|0.13|0|0|D|0|N|||||
1534|E|82|94|98|0.000403|0.000165|0|0|D|0|N|||||
1535|E|82|94|99|0.000403|0.000165|0|0|D|0|N|||||
1536|E|82|94|100|0.000403|0.000165|0|0|D|0|N|||||
1537|E|82|94|101|0.000403|0.000165|0|0|D|0|N|||||
1538|E|82|94|102|0.000403|0.000165|0|0|D|0|N|||||
1539|E|82|94|103|0.000403|0.000165|0|0|D|0|N|||||
1540|E|82|94|104|0.000403|0.000165|0|0|D|0|N|||||
1541|E|82|95|104|0.000403|0.000165|0|0|D|0|N|||||
1542|E|82|95|103|0.000403|0.000165|0|0|D|0|N|||||
1543|E|82|95|102|0.000403|0.000165|0|0|D|0|N|||||
1544|E|82|95|101|0.000403|0.000165|0|0|D|0|N|||||
1545|E|82|95|100|0.000403|0.000165|0|0|D|0|N|||||
1546|E|82|95|99|0.000403|0.000165|0|0|D|0|N|||||
1547|E|82|95|98|0.000403|0.000165|0|0|D|0|N|||||
1548|E|82|95|97|0.000403|0.000165|0|0|D|0|N|||||
1549|E|82|94|97|0.000403|0.000165|0|0|D|0|N|||||
1550|E|82|94|97|0.403|0.165|0|0|D|0|N|||||
1551|E|82|94|98|0.000403|0.000165|0|0|D|0|N|||||
1552|E|82|94|99|0.000403|0.000165|0|0|D|0|N|||||
1553|E|82|94|100|0.000403|0.000165|0|0|D|0|N|||||
1554|E|82|94|101|0.000403|0.000165|0|0|D|0|N|||||
1555|E|82|94|102|0.000403|0.000165|0|0|D|0|N|||||
1556|E|82|94|103|0.000403|0.000165|0|0|D|0|N|||||
1557|E|82|94|104|0.000403|0.000165|0|0|D|0|N|||||
1558|E|82|95|104|0.000403|0.000165|0|0|D|0|N|||||
1559|E|82|95|103|0.000403|0.000165|0|0|D|0|N|||||
1560|E|82|95|102|0.000403|0.000165|0|0|D|0|N|||||
1561|E|82|95|101|0.000403|0.000165|0|0|D|0|N|||||
1562|E|82|95|100|0.000403|0.000165|0|0|D|0|N|||||
1563|E|82|95|99|0.000403|0.000165|0|0|D|0|N|||||
1564|E|82|95|98|0.000403|0.000165|0|0|D|0|N|||||
1565|E|82|95|97|0.403|0.165|0|0|D|0|N|||||
1566|E|83|94|97|0.403|0.165|0|0|D|0|N|||||
1567|E|83|94|98|0.403|0.165|0|0|D|0|N|||||
1568|E|83|94|99|0.403|0.165|0|0|D|0|N|||||
1569|E|83|94|100|0.403|0.165|0|0|D|0|N|||||
1570|E|83|94|101|0.403|0.165|0|0|D|0|N|||||
1571|E|83|94|102|0.403|0.165|0|0|D|0|N|||||
1572|E|83|94|103|0.403|0.165|0|0|D|0|N|||||
1573|E|83|94|104|0.403|0.165|0|0|D|0|N|||||
1574|E|83|95|104|0.403|0.165|0|0|D|0|N|||||
1575|E|83|95|103|0.403|0.165|0|0|D|0|N|||||
1576|E|83|95|102|0.403|0.165|0|0|D|0|N|||||
1577|E|83|95|101|0.403|0.165|0|0|D|0|N|||||
1578|E|83|95|100|0.403|0.165|0|0|D|0|N|||||
1579|E|83|95|99|0.403|0.165|0|0|D|0|N|||||
1580|E|83|95|98|0.403|0.165|0|0|D|0|N|||||
1581|E|83|95|97|0.403|0.165|0|0|D|0|N|||||
1601|E|86|94|97|0.35|0.165|0|0|D|0|N|||||
1602|E|86|94|98|0.35|0.165|0|0|D|0|N|||||
1603|E|86|94|99|0.35|0.165|0|0|D|0|N|||||
1604|E|86|94|100|0.35|0.165|0|0|D|0|N|||||
1605|E|86|94|101|0.35|0.165|0|0|D|0|N|||||
1606|E|86|94|102|0.35|0.165|0|0|D|0|N|||||
1607|E|86|94|103|0.35|0.165|0|0|D|0|N|||||
1608|E|86|94|104|0.35|0.165|0|0|D|0|N|||||
1609|E|86|95|104|0.35|0.165|0|0|D|0|N|||||
1610|E|86|95|103|0.35|0.165|0|0|D|0|N|||||
1611|E|86|95|102|0.35|0.165|0|0|D|0|N|||||
1612|E|86|95|101|0.35|0.165|0|0|D|0|N|||||
1613|E|86|95|100|0.35|0.165|0|0|D|0|N|||||
1614|E|86|95|99|0.35|0.165|0|0|D|0|N|||||
1615|E|86|95|98|0.35|0.165|0|0|D|0|N|||||
1616|E|86|95|97|0.35|0.165|0|0|D|0|N|||||
1617|E|87|94|97|0.334|0.135|0|0|D|0|N|||||
1618|E|87|94|98|0.334|0.135|0|0|D|0|N|||||
1619|E|87|94|99|0.334|0.135|0|0|D|0|N|||||
1620|E|87|94|100|0.334|0.135|0|0|D|0|N|||||
1621|E|87|94|101|0.334|0.135|0|0|D|0|N|||||
1622|E|87|94|102|0.334|0.135|0|0|D|0|N|||||
1623|E|87|94|103|0.334|0.135|0|0|D|0|N|||||
1624|E|87|94|104|0.334|0.135|0|0|D|0|N|||||
1625|E|87|95|104|0.334|0.135|0|0|D|0|N|||||
1626|E|87|95|103|0.334|0.135|0|0|D|0|N|||||
1627|E|87|95|102|0.334|0.135|0|0|D|0|N|||||
1628|E|87|95|101|0.334|0.135|0|0|D|0|N|||||
1629|E|87|95|100|0.334|0.135|0|0|D|0|N|||||
1630|E|87|95|99|0.334|0.135|0|0|D|0|N|||||
1631|E|87|95|98|0.334|0.135|0|0|D|0|N|||||
1632|E|87|95|97|0.334|0.135|0|0|D|0|N|||||
1633|E|88|93|94|0.337|0.34|13.6|11.3|W|1015.6|Y|11.3||||
1634|E|88|93|95|0.337|0.335|13.4|11.3|W|1015.6|Y|11.3||||
1635|E|88|93|96|0.337|0.34|13.4|11.3|W|1015.6|Y|11.3||||
1636|E|88|93|97|0.337|0.335|13.4|11.3|W|1015.6|Y|11.3||||
1637|E|88|93|98|0.337|0.335|13.2|11.5|W|1015.7|Y|11.5||||
1638|E|88|93|99|0.337|0.34|13.3|11.6|W|1016|Y|11.6||||
1639|E|88|93|100|0.337|0.34|13.5|12.3|W|1016|Y|12.3||||
1640|E|88|93|101|0.337|0.34|13.2|12.2|W|1016|Y|12.2||||
1642|E|88|93|102|0.337|0.34|13.2|12.2|W|1016.1|Y|12.2||||
1643|E|88|93|103|0.337|0.34|12.8|12|W|1016|Y|12||||
1644|E|88|93|104|0.337|0.34|12.5|12|W|1015.9|Y|12||||
1645|E|88|94|104|0.337|0.34|12.5|12|W|1015.9|Y|12||||
1646|E|88|94|103|0.337|0.34|12.6|12.2|W|1015.4|Y|12.2||||
1647|E|88|94|102|0.337|0.34|13|12.5|W|1015.5|Y|12.5||||
1648|E|88|94|101|0.337|0.34|13.2|12.7|W|1015.1|Y|12.7||||
1649|E|88|94|100|0.337|0.34|13.2|12.5|W|1014.7|Y|12.5||||
1650|E|88|94|99|0.337|0.34|13.1|12.6|W|1014.4|Y|12.6||||
1651|E|88|94|98|0.337|0.34|13.2|12.6|W|1014.4|Y|12.6||||
1652|E|88|94|97|0.337|0.34|13.4|12.9|W|1014.1|Y|12.9||||
1653|E|88|94|96|0.337|0.34|13.5|12.3|W|1014.3|Y|12.3||||
1654|E|88|94|93|0.337|0.34|13.8|13.2|W|1014.2|Y|13.2||||
1655|E|88|95|93|0.337|0.34|13.9|12.9|W|1014.3|Y|12.9||||
1656|E|88|95|97|0.337|0.34|14.1|13.3|W|1014.2|Y|13.3||||
1657|E|88|95|98|0.337|0.34|14.1|13.3|W|1014.1|Y|13.3||||
1658|E|88|95|99|0.337|0.34|14.1|13.2|W|1014|Y|13.2||||
1659|E|88|95|100|0.337|0.34|14.4|13.6|W|1013.6|Y|13.6||||
1660|E|88|95|101|0.337|0.34|14.2|13.6|W|1013.4|Y|13.6||||
1661|E|88|95|102|0.337|0.34|14.2|13.6|W|1013|Y|13.6||||
1662|E|88|95|103|0.337|0.34|14.2|13.6|W|1012.9|Y|13.6||||
1663|E|88|95|104|0.337|0.34|14.1|13.5|W|1012.9|Y|13.5||||
1664|E|88|96|104|0.337|0.34|14.1|13.8|W|1012.3|Y|13.8||||
1665|E|88|96|103|0.337|0.34|14.3|13.8|W|1012.3|Y|13.8||||
1666|E|88|96|102|0.337|0.34|14.5|14.1|W|1012.1|Y|14.1||||
1667|E|88|96|101|0.337|0.34|14.7|14|W|1012.1|Y|14||||
1668|E|88|96|100|0.337|0.34|14.6|14.1|W|1012.1|Y|14.1||||
1669|E|88|96|99|0.337|0.34|14.4|14.1|W|1011.9|Y|14.1||||
1670|E|88|96|98|0.337|0.34|14.5|14|W|1011.7|Y|14||||
1671|E|88|96|97|0.337|0.34|14.6|14.2|W|1011.6|Y|14.2||||
1672|E|88|96|93|0.337|0.34|15|14.4|W|1011.7|Y|14.4||||
1673|E|88|97|93|0.337|0.34|14.9|14.4|W|1011.4|Y|14.4||||
1674|E|88|97|94|0.337|0.34|14.8|14|W|1011.4|Y|14||||
1675|E|88|97|95|0.337|0.34|14.8|14|W|1011.3|Y|14||||
1676|E|88|97|96|0.337|0.34|14.8|14|W|1011.3|Y|14||||
1677|E|88|97|98|0.337|0.34|14.8|14|W|1011.1|Y|14||||
1678|E|88|97|99|0.337|0.34|14.8|14|W|1011.1|Y|14||||
1679|E|88|97|100|0.337|0.34|14.9|14.2|W|1011.1|Y|14.2||||
1680|E|88|97|101|0.337|0.34|15.2|14.3|W|1011.1|Y|14.3||||
1681|E|88|97|102|0.337|0.34|15.3|14.2|W|1011|Y|14.2||||
1682|E|88|97|103|0.337|0.34|15.2|14.2|W|1011|Y|14.2||||
1683|E|88|97|104|0.337|0.34|15|13.8|W|1010.8|Y|13.8||||
1684|E|88|98|104|0.337|0.34|13.9|13.4|W|1015|Y|13.4||||
1685|E|88|98|103|0.337|0.34|13.9|13.4|W|1014.9|Y|13.4||||
1686|E|88|98|102|0.337|0.34|13.9|13.4|W|1015|Y|13.4||||
1687|E|88|98|101|0.337|0.34|14.4|13.8|W|1015|Y|13.8||||
1688|E|88|98|100|0.337|0.34|14.4|13.6|W|1015.2|Y|13.6||||
1689|E|88|98|99|0.337|0.34|14.1|13.4|W|1015.3|Y|13.4||||
1690|E|88|98|97|0.337|0.34|15.2|14.2|W|1015.3|Y|14.2||||
1691|E|88|98|96|0.337|0.34|15.1|13.8|W|1015.6|Y|13.8||||
1692|E|88|98|95|0.337|0.34|15.2|13.6|W|1015.5|Y|13.6||||
1693|E|88|98|94|0.337|0.34|15|13.5|W|1015.5|Y|13.5||||
1694|E|88|98|93|0.337|0.34|15.7|14.4|W|1015.5|Y|14.4||||
1695|E|88|99|93|0.337|0.34|15.5|13.8|W|1015.8|Y|13.8||||
1696|E|88|99|94|0.337|0.34|15.8|13.8|W|1016|Y|13.8||||
1697|E|88|99|95|0.337|0.34|16.1|13.8|W|1016|Y|13.8||||
1698|E|88|99|96|0.337|0.34|16|13.6|W|1016|Y|13.6||||
1699|E|88|99|97|0.337|0.34|16.2|13.7|W|1016|Y|13.7||||
1700|E|88|99|98|0.337|0.34|16.4|13.6|W|1015.9|Y|13.6||||
1701|E|88|99|100|0.337|0.34|16.7|14.2|W|1016|Y|14.2||||
1702|E|88|99|101|0.337|0.34|16.9|14.2|W|1016|Y|14.2||||
1703|E|88|99|102|0.337|0.34|16.5|14|W|1016.1|Y|14||||
1704|E|88|99|103|0.337|0.34|16.6|13.7|W|1016|Y|13.7||||
1705|E|88|99|104|0.337|0.34|17.4|14.6|W|1016|Y|14.6||||
1706|E|88|100|104|0.337|0.34|17.3|14|W|1016|Y|14||||
1707|E|88|100|103|0.337|0.34|17.3|14|W|1016|Y|14||||
1708|E|88|100|102|0.337|0.34|18.2|14.7|W|1016.1|Y|14.7||||
1709|E|88|100|101|0.337|0.34|17.8|14.2|W|1016.1|Y|14.2||||
1710|E|88|100|99|0.337|0.34|17.2|14.5|W|1016|Y|14.5||||
1711|E|88|100|98|0.337|0.34|17.7|14.2|W|1016.1|Y|14.2||||
1712|E|88|100|97|0.337|0.34|17.6|14.8|W|1016.1|Y|14.8||||
1713|E|88|100|96|0.337|0.34|18.2|14.8|W|1015.9|Y|14.8||||
1714|E|88|100|95|0.337|0.34|18|14.4|W|1016|Y|14.4||||
1715|E|88|100|94|0.337|0.34|19|15.2|W|1016|Y|15.2||||
1716|E|88|100|93|0.337|0.34|18.3|15|W|1016.1|Y|15||||
1717|E|88|101|93|0.337|0.34|18.6|15|W|1016|Y|15||||
1718|E|88|101|94|0.337|0.34|18.5|14.6|W|1015.8|Y|14.6||||
